fecha,cod_municipio,municipio,cod_distrito,distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,132,sandiego,43.574,20.793,22.781
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,133,palomerasbajas,40.468,18.959,21.509
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,134,palomerassureste,42.924,20.429,22.495
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,135,portazgo,28.736,13.508,15.228
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,136,numancia,48.116,22.741,25.375
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,141,pavones,8.972,4.081,4.891
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,142,horcajo,6.371,3.045,3.326
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,143,marroquina,26.658,12.289,14.369
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,144,medialegua,17.66,7.992,9.668
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,145,fontarron,17.29,7.841,9.449
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,146,vinateros,16.859,7.414,9.445
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,151,ventas,48.411,21.721,26.69
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,152,pueblonuevo,62.731,28.931,33.8
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,153,quintana,24.621,10.931,13.69
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,154,concepcion,20.727,9.205,11.522
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,155,sanpascual,17.823,8.017,9.806
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,156,sanjuanbautista,12.484,5.828,6.656
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,157,colina,6.367,2.857,3.51
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,158,atalaya,1.58,687,893
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,159,costillares,22.074,10.337,11.737
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,161,palomas,6.891,3.36,3.531
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,162,piovera,14.835,7.049,7.786
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,163,canillas,40.281,18.757,21.524
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,164,pinardelrey,52.494,24.116,28.378
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,165,apostolsantiago,15.473,7.338,8.135
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,166,valdefuentes,63.254,30.965,32.289
2021-01-01T00:00:00Z,28079,madrid,17,villaverde,171,"villaverdealto,cascohistoricodevillaverde",46.637,22.18,24.457
2021-01-01T00:00:00Z,28079,madrid,17,villaverde,172,sancristobal,16.986,8.345,8.641
2021-01-01T00:00:00Z,28079,madrid,17,villaverde,173,butarque,20.722,10.048,10.674
2021-01-01T00:00:00Z,28079,madrid,17,villaverde,174,losrosales,37.79,18.145,19.645
2021-01-01T00:00:00Z,28079,madrid,17,villaverde,175,ángeles,32.673,15.229,17.444
2021-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,181,cascohistoricodevallecas,40.241,19.284,20.957
2021-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,182,santaeugenia,24.288,11.635,12.653
2021-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,183,ensanchedevallecas,50.204,24.687,25.517
2021-01-01T00:00:00Z,28079,madrid,19,vicalvaro,191,cascohistoricodevicalvaro,35.548,17.141,18.407
2021-01-01T00:00:00Z,28079,madrid,19,vicalvaro,192,valdebernardo,17.546,8.35,9.196
2021-01-01T00:00:00Z,28079,madrid,19,vicalvaro,193,valderrivas,17.961,8.752,9.209
2021-01-01T00:00:00Z,28079,madrid,19,vicalvaro,194,elcanaveral,4.43,2.254,2.176
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,201,simancas,28.451,13.46,14.991
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,202,hellin,9.359,4.3,5.059
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,203,amposta,8.885,4.091,4.794
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,204,arcos,24.642,11.61,13.032
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,205,rosas,31.534,15.121,16.413
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,206,rejas,17.098,8.284,8.814
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,207,canillejas,28.925,13.556,15.369
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,208,elsalvador,11.364,5.366,5.998
2021-01-01T00:00:00Z,28079,madrid,21,barajas,211,alamedadeosuna,19.657,9.43,10.227
2021-01-01T00:00:00Z,28079,madrid,21,barajas,212,aeropuerto,1.918,988,930
2021-01-01T00:00:00Z,28079,madrid,21,barajas,213,cascohistoricodebarajas,7.504,3.593,3.911
2021-01-01T00:00:00Z,28079,madrid,21,barajas,214,timon,13.334,6.379,6.955
2021-01-01T00:00:00Z,28079,madrid,21,barajas,215,corralejos,7.664,3.781,3.883
2021-01-01T00:00:00Z,28079,madrid,Todos,todos,Todos,todos,3.312.310,1.545.157,1.767.153
2020-01-01T00:00:00Z,28079,madrid,1,centro,1,centro,140.473,71.127,69.346
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,2,arganzuela,155.66,72.6,83.06
2020-01-01T00:00:00Z,28079,madrid,3,retiro,3,retiro,120.406,54.517,65.889
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,4,salamanca,147.854,65.22,82.634
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,5,chamartin,147.551,66.424,81.127
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,6,tetuan,161.313,73.358,87.955
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,7,chamberi,140.866,62.136,78.73
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,8,fuencarral-elpardo,249.973,117.64,132.333
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,9,moncloa-aravaca,121.683,55.975,65.708
2020-01-01T00:00:00Z,28079,madrid,10,latina,10,latina,242.139,112.282,129.857
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,11,carabanchel,260.196,121.317,138.879
2020-01-01T00:00:00Z,28079,madrid,12,usera,12,usera,142.894,67.346,75.548
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,13,puentedevallecas,240.867,114.235,126.632
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,14,moratalaz,95.614,43.585,52.029
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,15,ciudadlineal,219.867,99.966,119.901
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,16,hortaleza,193.264,91.659,101.605
2020-01-01T00:00:00Z,28079,madrid,17,villaverde,17,villaverde,154.318,73.639,80.679
2020-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,18,villadevallecas,114.512,55.51,59.002
2020-01-01T00:00:00Z,28079,madrid,19,vicalvaro,19,vicalvaro,74.048,35.795,38.253
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,20,sanblas-canillejas,161.222,76.252,84.97
2020-01-01T00:00:00Z,28079,madrid,21,barajas,21,barajas,50.01,24.149,25.861
2020-01-01T00:00:00Z,28079,madrid,1,centro,11,palacio,23.593,11.628,11.965
2020-01-01T00:00:00Z,28079,madrid,1,centro,12,embajadores,47.048,24.497,22.551
2020-01-01T00:00:00Z,28079,madrid,1,centro,13,cortes,10.771,5.365,5.406
2020-01-01T00:00:00Z,28079,madrid,1,centro,14,justicia,18.021,9.161,8.86
2020-01-01T00:00:00Z,28079,madrid,1,centro,15,universidad,33.418,16.581,16.837
2020-01-01T00:00:00Z,28079,madrid,1,centro,16,sol,7.622,3.895,3.727
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,21,imperial,22.908,10.593,12.315
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,22,acacias,36.922,17.045,19.877
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,23,chopera,20.287,9.199,11.088
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,24,legazpi,19.81,9.671,10.139
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,25,delicias,28.233,13.216,15.017
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,26,palosdemoguer,26.289,12.276,14.013
2020-01-01T00:00:00Z,28079,madrid,2,arganzuela,27,atocha,1.211,600,611
2020-01-01T00:00:00Z,28079,madrid,3,retiro,31,pacifico,33.767,15.108,18.659
2020-01-01T00:00:00Z,28079,madrid,3,retiro,32,adelfas,18.785,8.655,10.13
2020-01-01T00:00:00Z,28079,madrid,3,retiro,33,estrella,23.354,10.765,12.589
2020-01-01T00:00:00Z,28079,madrid,3,retiro,34,ibiza,21.993,9.699,12.294
2020-01-01T00:00:00Z,28079,madrid,3,retiro,35,losjeronimos,7.046,3.293,3.753
2020-01-01T00:00:00Z,28079,madrid,3,retiro,36,ninojesus,15.461,6.997,8.464
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,41,recoletos,15.846,7.132,8.714
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,42,goya,29.945,13.012,16.933
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,43,fuentedelberro,21.249,9.285,11.964
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,44,guindalera,42.306,19.146,23.16
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,45,lista,21.211,9.111,12.1
2020-01-01T00:00:00Z,28079,madrid,4,salamanca,46,castellana,17.297,7.534,9.763
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,51,elviso,17.433,7.843,9.59
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,52,prosperidad,36.94,16.509,20.431
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,53,ciudadjardin,18.893,8.415,10.478
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,54,hispanoamerica,32.042,14.388,17.654
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,55,nuevaespana,25.015,11.347,13.668
2020-01-01T00:00:00Z,28079,madrid,5,chamartin,56,castilla,17.228,7.922,9.306
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,61,bellasvistas,29.895,13.646,16.249
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,62,cuatrocaminos,35.192,15.832,19.36
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,63,castillejos,20.835,9.391,11.444
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,64,almenara,23.003,10.551,12.452
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,65,valdeacederas,26.545,12.346,14.199
2020-01-01T00:00:00Z,28079,madrid,6,tetuan,66,berruguete,25.843,11.592,14.251
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,71,gaztambide,23.329,10.235,13.094
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,72,arapiles,24.704,11.025,13.679
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,73,trafalgar,25.023,11.161,13.862
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,74,almagro,19.838,8.795,11.043
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,75,riosrosas,27.569,12.132,15.437
2020-01-01T00:00:00Z,28079,madrid,7,chamberi,76,vallehermoso,20.403,8.788,11.615
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,81,elpardo,3.472,1.724,1.748
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,82,fuentelarreina,3.308,1.5,1.808
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,83,penagrande,44.938,20.899,24.039
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,84,pilar,46.855,21.379,25.476
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,85,lapaz,33.644,15.754,17.89
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,86,valverde,64.668,30.772,33.896
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,87,mirasierra,34.046,16.222,17.824
2020-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,88,elgoloso,19.042,9.39,9.652
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,91,casadecampo,13.201,6.114,7.087
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,92,argüelles,24.423,11.074,13.349
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,93,ciudaduniversitaria,16.395,7.483,8.912
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,94,valdezarza,30.405,13.918,16.487
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,95,valdemarin,6.957,3.197,3.76
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,96,elplantio,2.799,1.29,1.509
2020-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,97,aravaca,27.503,12.899,14.604
2020-01-01T00:00:00Z,28079,madrid,10,latina,101,loscarmenes,17.736,8.39,9.346
2020-01-01T00:00:00Z,28079,madrid,10,latina,102,puertadelangel,42.362,19.529,22.833
2020-01-01T00:00:00Z,28079,madrid,10,latina,103,lucero,36.783,17.091,19.692
2020-01-01T00:00:00Z,28079,madrid,10,latina,104,aluche,67.418,30.925,36.493
2020-01-01T00:00:00Z,28079,madrid,10,latina,105,campamento,19.848,9.216,10.632
2020-01-01T00:00:00Z,28079,madrid,10,latina,106,cuatrovientos,5.881,2.958,2.923
2020-01-01T00:00:00Z,28079,madrid,10,latina,107,águilas,52.111,24.173,27.938
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,111,comillas,23.001,10.566,12.435
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,112,opanel,33.681,15.389,18.292
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,113,sanisidro,40.023,18.71,21.313
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,114,vistaalegre,47.602,21.731,25.871
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,115,puertabonita,35.932,16.822,19.11
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,116,buenavista,48.01,23.198,24.812
2020-01-01T00:00:00Z,28079,madrid,11,carabanchel,117,abrantes,31.947,14.901,17.046
2020-01-01T00:00:00Z,28079,madrid,12,usera,121,orcasitas,23.173,10.898,12.275
2020-01-01T00:00:00Z,28079,madrid,12,usera,122,orcasur,14.154,6.846,7.308
2020-01-01T00:00:00Z,28079,madrid,12,usera,123,sanfermin,24.001,11.441,12.56
2020-01-01T00:00:00Z,28079,madrid,12,usera,124,almendrales,22.179,10.362,11.817
2020-01-01T00:00:00Z,28079,madrid,12,usera,125,moscardo,27.128,12.673,14.455
2020-01-01T00:00:00Z,28079,madrid,12,usera,126,zofio,14.412,6.773,7.639
2020-01-01T00:00:00Z,28079,madrid,12,usera,127,pradolongo,17.847,8.353,9.494
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,131,entrevias,35.516,17.076,18.44
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,132,sandiego,43.899,20.957,22.942
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,133,palomerasbajas,40.91,19.205,21.705
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,134,palomerassureste,43.164,20.61,22.554
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,135,portazgo,28.968,13.56,15.408
2020-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,136,numancia,48.41,22.827,25.583
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,141,pavones,9.355,4.274,5.081
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,142,horcajo,6.435,3.074,3.361
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,143,marroquina,27.232,12.595,14.637
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,144,medialegua,17.951,8.185,9.766
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,145,fontarron,17.519,7.935,9.584
2020-01-01T00:00:00Z,28079,madrid,14,moratalaz,146,vinateros,17.122,7.522,9.6
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,151,ventas,48.891,21.942,26.949
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,152,pueblonuevo,63.521,29.399,34.122
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,153,quintana,25.151,11.12,14.031
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,154,concepcion,21.153,9.374,11.779
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,155,sanpascual,18.107,8.152,9.955
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,156,sanjuanbautista,12.725,5.923,6.802
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,157,colina,6.519,2.938,3.581
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,158,atalaya,1.555,667,888
2020-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,159,costillares,22.245,10.451,11.794
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,161,palomas,6.839,3.318,3.521
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,162,piovera,14.939,7.119,7.82
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,163,canillas,40.838,19.028,21.81
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,164,pinardelrey,53.162,24.529,28.633
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,165,apostolsantiago,15.555,7.365,8.19
2020-01-01T00:00:00Z,28079,madrid,16,hortaleza,166,valdefuentes,61.931,30.3,31.631
2020-01-01T00:00:00Z,28079,madrid,17,villaverde,171,"villaverdealto,cascohistoricodevillaverde",46.749,22.228,24.521
2020-01-01T00:00:00Z,28079,madrid,17,villaverde,172,sancristobal,16.898,8.222,8.676
2020-01-01T00:00:00Z,28079,madrid,17,villaverde,173,butarque,20.026,9.704,10.322
2020-01-01T00:00:00Z,28079,madrid,17,villaverde,174,losrosales,38.107,18.336,19.771
2020-01-01T00:00:00Z,28079,madrid,17,villaverde,175,ángeles,32.538,15.149,17.389
2020-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,181,cascohistoricodevallecas,40.956,19.656,21.3
2020-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,182,santaeugenia,24.684,11.833,12.851
2020-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,183,ensanchedevallecas,48.872,24.021,24.851
2020-01-01T00:00:00Z,28079,madrid,19,vicalvaro,191,cascohistoricodevicalvaro,35.666,17.22,18.446
2020-01-01T00:00:00Z,28079,madrid,19,vicalvaro,192,valdebernardo,17.834,8.478,9.356
2020-01-01T00:00:00Z,28079,madrid,19,vicalvaro,193,valderrivas,18.15,8.867,9.283
2020-01-01T00:00:00Z,28079,madrid,19,vicalvaro,194,elcanaveral,2.398,1.23,1.168
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,201,simancas,28.698,13.574,15.124
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,202,hellin,9.342,4.26,5.082
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,203,amposta,8.874,4.108,4.766
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,204,arcos,24.692,11.612,13.08
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,205,rosas,31.794,15.253,16.541
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,206,rejas,17.299,8.395,8.904
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,207,canillejas,29.047,13.607,15.44
2020-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,208,elsalvador,11.476,5.443,6.033
2020-01-01T00:00:00Z,28079,madrid,21,barajas,211,alamedadeosuna,19.82,9.533,10.287
2020-01-01T00:00:00Z,28079,madrid,21,barajas,212,aeropuerto,1.9,975,925
2020-01-01T00:00:00Z,28079,madrid,21,barajas,213,cascohistoricodebarajas,7.683,3.688,3.995
2020-01-01T00:00:00Z,28079,madrid,21,barajas,214,timon,12.853,6.151,6.702
2020-01-01T00:00:00Z,28079,madrid,21,barajas,215,corralejos,7.754,3.802,3.952
2020-01-01T00:00:00Z,28079,madrid,Todos,todos,Todos,todos,3.334.730,1.554.732,1.779.998
2019-01-01T00:00:00Z,28079,madrid,1,centro,1,centro,134.881,67.829,67.052
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,2,arganzuela,153.83,71.631,82.199
2019-01-01T00:00:00Z,28079,madrid,3,retiro,3,retiro,119.379,54.098,65.281
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,4,salamanca,146.148,64.395,81.753
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,5,chamartin,145.865,65.565,80.3
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,6,tetuan,157.937,71.632,86.305
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,7,chamberi,139.448,61.308,78.14
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,8,fuencarral-elpardo,246.021,115.797,130.224
2019-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,9,moncloa-aravaca,119.423,54.934,64.489
2019-01-01T00:00:00Z,28079,madrid,10,latina,10,latina,238.154,110.401,127.753
2019-01-01T00:00:00Z,28079,madrid,11,carabanchel,11,carabanchel,253.04,117.802,135.238
2019-01-01T00:00:00Z,28079,madrid,12,usera,12,usera,139.501,65.781,73.72
2019-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,13,puentedevallecas,234.77,111.183,123.587
2019-01-01T00:00:00Z,28079,madrid,14,moratalaz,14,moratalaz,94.609,43.209,51.4
2019-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,15,ciudadlineal,216.27,98.37,117.9
2019-01-01T00:00:00Z,28079,madrid,16,hortaleza,16,hortaleza,188.267,89.307,98.96
2019-01-01T00:00:00Z,28079,madrid,17,villaverde,17,villaverde,148.883,71.017,77.866
2019-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,18,villadevallecas,110.436,53.675,56.761
2019-01-01T00:00:00Z,28079,madrid,19,vicalvaro,19,vicalvaro,72.126,34.848,37.278
2019-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,20,sanblas-canillejas,158.166,74.743,83.423
2019-01-01T00:00:00Z,28079,madrid,21,barajas,21,barajas,48.972,23.653,25.319
2019-01-01T00:00:00Z,28079,madrid,1,centro,11,palacio,22.923,11.213,11.71
2019-01-01T00:00:00Z,28079,madrid,1,centro,12,embajadores,45.259,23.39,21.869
2019-01-01T00:00:00Z,28079,madrid,1,centro,13,cortes,10.484,5.235,5.249
2019-01-01T00:00:00Z,28079,madrid,1,centro,14,justicia,17.153,8.675,8.478
2019-01-01T00:00:00Z,28079,madrid,1,centro,15,universidad,31.725,15.567,16.158
2019-01-01T00:00:00Z,28079,madrid,1,centro,16,sol,7.337,3.749,3.588
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,21,imperial,22.766,10.543,12.223
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,22,acacias,36.785,16.943,19.842
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,23,chopera,19.993,9.064,10.929
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,24,legazpi,19.652,9.629,10.023
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,25,delicias,27.658,12.88,14.778
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,26,palosdemoguer,25.801,11.999,13.802
2019-01-01T00:00:00Z,28079,madrid,2,arganzuela,27,atocha,1.175,573,602
2019-01-01T00:00:00Z,28079,madrid,3,retiro,31,pacifico,33.571,14.992,18.579
2019-01-01T00:00:00Z,28079,madrid,3,retiro,32,adelfas,18.474,8.532,9.942
2019-01-01T00:00:00Z,28079,madrid,3,retiro,33,estrella,23.306,10.798,12.508
2019-01-01T00:00:00Z,28079,madrid,3,retiro,34,ibiza,21.646,9.517,12.129
2019-01-01T00:00:00Z,28079,madrid,3,retiro,35,losjeronimos,7.039,3.285,3.754
2019-01-01T00:00:00Z,28079,madrid,3,retiro,36,ninojesus,15.343,6.974,8.369
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,41,recoletos,15.734,7.074,8.66
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,42,goya,29.649,12.836,16.813
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,43,fuentedelberro,21.071,9.197,11.874
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,44,guindalera,41.609,18.809,22.8
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,45,lista,20.961,9.04,11.921
2019-01-01T00:00:00Z,28079,madrid,4,salamanca,46,castellana,17.124,7.439,9.685
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,51,elviso,17.302,7.783,9.519
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,52,prosperidad,36.651,16.374,20.277
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,53,ciudadjardin,18.642,8.233,10.409
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,54,hispanoamerica,31.733,14.218,17.515
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,55,nuevaespana,24.657,11.166,13.491
2019-01-01T00:00:00Z,28079,madrid,5,chamartin,56,castilla,16.88,7.791,9.089
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,61,bellasvistas,29.146,13.292,15.854
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,62,cuatrocaminos,34.608,15.58,19.028
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,63,castillejos,20.513,9.201,11.312
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,64,almenara,22.642,10.314,12.328
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,65,valdeacederas,26.021,12.082,13.939
2019-01-01T00:00:00Z,28079,madrid,6,tetuan,66,berruguete,25.007,11.163,13.844
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,71,gaztambide,22.891,10.062,12.829
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,72,arapiles,24.455,10.888,13.567
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,73,trafalgar,24.696,10.958,13.738
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,74,almagro,19.807,8.726,11.081
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,75,riosrosas,27.382,11.982,15.4
2019-01-01T00:00:00Z,28079,madrid,7,chamberi,76,vallehermoso,20.217,8.692,11.525
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,81,elpardo,3.454,1.704,1.75
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,82,fuentelarreina,3.265,1.481,1.784
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,83,penagrande,44.508,20.743,23.765
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,84,pilar,46.419,21.206,25.213
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,85,lapaz,33.765,15.8,17.965
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,86,valverde,63.201,30.031,33.17
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,87,mirasierra,32.898,15.704,17.194
2019-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,88,elgoloso,18.511,9.128,9.383
2019-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,91,casadecampo,12.991,5.963,7.028
2019-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,92,argüelles,24.093,10.907,13.186
